AUTHOR ID,AUTHOR NAME (ORIGINAL LANGUAGE),AUTHOR NAME TRANSLITERATION,TITLE ID,TITLE ID,TITLE OF WORK (ORIGINAL LANGUAGE),TITLE OF WORK TRANSLITERATION,LANGUAGE,GENRE,TYPE,DATE,MANUSCRIPT CURRENT LOCATION / PRINT ORIGINAL LOCATION,PUBLISHER,SCRIPT,PAGE COUNT,DIMENSIONS,ADDITIONAL INFO,SPECIFIC EDITION BIBLIOGRAPHY,CONTENT LOCATION,GENERAL BIBLIOGRAPHY,NOTES
165,محمود باشا الفلكي,Maḥmūd Bāshā al-Falakī,,,خريطة الوجه البحري,Kharīṭat al-Wajh al-Baḥrī,Arabic,Harita,PRINT,1292 AH,Mısır,[Not provided],N/A,N/A,[Not provided],[Not provided],[Not provided],Kahire,"OALT, s. 642-644; OMLT, s. 356-358; Faik Reşid Unat, ""Memleketimizde Bir Coğrafya Cemiyeti Kurma İstekleri ve Teşebbüsleri"", Türk Coğrafya Dergisi, Ankara 1943, sayı 1, s. 19.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text; presumbly published in Mısır based on author biography.
165,محمود باشا الفلكي,Maḥmūd Bāshā al-Falakī,,,نخبة إجمالية في الجغرافية المصرية,Nukhba Ijmāliyya fī al-Jughrāfiya al-Miṣriyya,Arabic,Coğrafya ,PRINT,1286 AH,Mısır,[Not provided],N/A,N/A,[Not provided],"Müellif tarafından Fransızca yazılmış, sonra Ahmed Hamdi tarafından Arapça'ya tercüme edilip taşbasma","Serkis, s. 1706",Ankara; Mısır,"OALT, s. 642-644; OMLT, s. 356-358; Faik Reşid Unat, ""Memleketimizde Bir Coğrafya Cemiyeti Kurma İstekleri ve Teşebbüsleri"", Türk Coğrafya Dergisi, Ankara 1943, sayı 1, s. 19.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
166,خسرو,HÜSREV,,,ممالك محروسهء شاهانه,Memalik-i Mahrüsa-i Şahane,Turkish,Memâlik-i Mahrüsa-ı Şâhâne,PRINT,1304 AH (1886 CE),İstanbul,[Not provided],N/A,[Not provided],[Not provided],[Not provided],[Not provided],Osmanlı Devleti,"Selçuk Trak, Türkiye Hakkında Yazılan Coğrafya Eserleri Genel
Bibliyografyası, Ankara 1941, s. 9.",Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
167,إسماعيل زهدي,İSMAİL ZÜHDÎ,,,سوريه- حلب- آطنه- زور خريطه سي,Suriye- Haleb- Adana- Zur Haritası,Turkish,Harîta,PRINT,1303 AH,İstanbul,Erkan-ı Harbiye Matbaası,N/A,N/A,105x94(32x25) cm,ölçek. 1: 500000," BKHK, I, 30.",Suriye; Haleb; Adana; Zur ,[Not provided],Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
168,محمد نوري + محمد وجدت,MEHMED NÜRÎ + MEHMED VECDET,,,طپوغرافيا,Topografya,Turkish,Topografya,PRINT,1303 AH,İstanbul,Mühendishane-i Berrī-i Hümayun Matbaası,N/A,320 sayfa,"25x17(18,5x10,5) cm",taş baskı,"Özege, IV, 1868.",[Not provided],[Not provided],Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
169,محمد فوزي,Muḥammad Fawzī,,,فن الطپوغرافيا,Fan al-Ṭupūghrāfiyā,Arabic,Fenn; Topografya,PRINT,1303 AH,Bulak,[Not provided],N/A,[Not provided],[Not provided],[Not provided],"Serkis, s. 1688; Kaḥḥāla, XI, 133",[Not provided],[Not provided],Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
170,وهبي بك,VEHBİ BEY,,,جغرافياي عسكري,Coğrafya-yı Askeri,Turkish,Coğrafya,MANUSCRIPT,1298 AH (Cemaziyelahir),"MÜ. İlahiyat Fakültesi, Yazmalar, nr. 220",N/A,Rika,97 sayfa,"13,5x20(bbxbb) cm",bb. str.,[Not provided],[Not provided],"Mir'at-ı Mekteb-i Harbiye, s. 493.",Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text; meaning unclear
170,وهبي بك,VEHBİ BEY,,,جغرافياي سوق الجيشي,Coğrafyā-yı Savḳ al-Cayşī,Turkish,Coğrafya,[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],"Mir'at-ı Mekteb-i Harbiye, s. 493.","Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text; only the name is provided with a note to check page 245 (author ID 158), unclear why the work is listed twice, perhaps it has two authors"
171,محمد بدرالدين,MEHMED BEDREDDÎN,,,تلخيص جغرافيا,Telhīṣ Coğrafyā,Turkish,Coğrafya; Talhîs,PRINT,1304 AH,İstanbul,Mahmud Bey Matbaası,N/A,85 sayfa,"13,5x19,5 (9x15) cm",[Not provided],"MÇOB, s. 527","Avrupa, Asya, Afrika, Amerika ve Okyanusya",[Not provided],Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
172,أحمد فارس الشدياق,Aḥmad Fāris al-Shidyāq,,,الواسطة إلى معرفة مالطه وكشف مخبّآت فنون أوروپا,al-Wāsiṭa ilā Maʿrifat Malṭa wa-Kashf Mukhabbʾāt Funūn Awrūbbā,Arabic,Ma‘rifat,PRINT,1283 AH,Tunus,Matbaat al-Davlat al-Tunusiye,N/A,386 sayfa,"14,2x23,2(10x7,5) cm",[Not provided],[Not provided],Malta,"A 'yan al-Bayiin, s. 111; A.dabu Şay]]ü, il, 79; A.diib al-Luğa, IV, 261;
Macallat al-Hilal, cilt il (Ziriklı'den naklen); Mugakkarat-i 'İniini, s. 191; G. J. Roper, G N,
""Faris al-Shidyaq and the transition from scribal to print culture in the Middle East"", The
book in the Jslamic world: the written word and communication in the Middle East, Albany
(USA): State University of New York Press [for] the Library of Congress, 1995, s.209-231; G.
J. Roper, Ahmad Faris al-Shidyaq (d.1887) in Cambridge, Cambridge Bibliographical Society Newsletter, Summer 1996, s.5-8; H. Peres, ""Les premieres manifestations de la renaissance
litteraire arabe en Orient au XIXe siecle. Nasifal-Yazigi et Faris as-Sidyak."" Annales de
11nstitut des Etudes Orientales, 1 (1934-35)s.233-256; A 'liim al-Lubniiniyyin, s. 75; Tarih alŞa{
ıafat al- 'Arabiyya, I, 96; al-Cami' al-Mufaşşal fi Tarih al-Maviirina, s. 534; Serkis, s. 1104-
1107; İA, iV, 469-470; GAL, S. II, 867; Ziriklı, I, 193; DİA, XI, 168-170.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
172,أحمد فارس الشدياق,Aḥmad Fāris al-Shidyāq,,,الواسطة إلى معرفة مالطه وكشف مخبّآت فنون أوروپا,al-Wāsiṭa ilā Maʿrifat Malṭa wa-Kashf Mukhabbʾāt Funūn Awrūbbā,Arabic,Ma‘rifat,PRINT,1299 AH,İstanbul,Ceva'ib Matbaası,N/A,361 sayfa,"15x23(11x17,5) cm",[Not provided],[Not provided],Malta,"A 'yan al-Bayiin, s. 111; A.dabu Şay]]ü, il, 79; A.diib al-Luğa, IV, 261;
Macallat al-Hilal, cilt il (Ziriklı'den naklen); Mugakkarat-i 'İniini, s. 191; G. J. Roper, G N,
""Faris al-Shidyaq and the transition from scribal to print culture in the Middle East"", The
book in the Jslamic world: the written word and communication in the Middle East, Albany
(USA): State University of New York Press [for] the Library of Congress, 1995, s.209-231; G.
J. Roper, Ahmad Faris al-Shidyaq (d.1887) in Cambridge, Cambridge Bibliographical Society Newsletter, Summer 1996, s.5-8; H. Peres, ""Les premieres manifestations de la renaissance
litteraire arabe en Orient au XIXe siecle. Nasifal-Yazigi et Faris as-Sidyak."" Annales de
11nstitut des Etudes Orientales, 1 (1934-35)s.233-256; A 'liim al-Lubniiniyyin, s. 75; Tarih alŞa{
ıafat al- 'Arabiyya, I, 96; al-Cami' al-Mufaşşal fi Tarih al-Maviirina, s. 534; Serkis, s. 1104-
1107; İA, iV, 469-470; GAL, S. II, 867; Ziriklı, I, 193; DİA, XI, 168-170.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
173,محمد شوكت,MEHMED ŞEVKET,,,مفصل ممالك عثماني جغرافياسي,Mufassal Memalik-i Osmani Coğrafyası,Turkish,Mufassal; Memâlik-i Osmaniye; Coğrafya,MANUSCRIPT,[Not provided],"Ali Emiri, Coğrafya, nr.6/1",N/A,Rika,65 yaprak,"13x21,5(muhtelif) cm",satırlar değişik.,[Not provided],"Hüdavendigar, Kastamonu, Trabzon, Ankara, Sivas, Erzurum, Dersim,
Van, Hakkari, Bitlis, Mamurat al-Aziz, Diyarbekir, Musul, Bağdad, Basra, Suriye,
Halep, Adana, Konya, Aydın, Karesi, Cezair-i Bahr-i Sefid(Ege adaları) vilayetlerini",[Not provided],Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
173,محمد شوكت,MEHMED ŞEVKET,,,مفصل ممالك عثماني جغرافياسي,Mufassal Memalik-i Osmani Coğrafyası,Turkish,Mufassal; Memâlik-i Osmaniye; Coğrafya,PRINT,1304 AH,İstanbul,Karabet ve Kasbar Matbaası,N/A,240 sayfa,"12x18 (8x14,5) cm",[Not provided],"F. Karatay, TM, II, 772; Özege, III, 1185; MKAHTBK, II, 1007; MÇOB, s. 360.","Hüdavendigar, Kastamonu, Trabzon, Ankara, Sivas, Erzurum, Dersim,
Van, Hakkari, Bitlis, Mamurat al-Aziz, Diyarbekir, Musul, Bağdad, Basra, Suriye,
Halep, Adana, Konya, Aydın, Karesi, Cezair-i Bahr-i Sefid(Ege adaları) vilayetlerini",[Not provided],Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
174,محمد رفعت پاشا,MEHMED REFET PAŞA,,,سياحتنامهء أرض فلسطين,Seyaḥatname-i Arż Filisṭīn,Turkish,Seyahatname,PRINT,1305 AH,Suriye,Vilayet Matbaası,N/A,196+5 sayfa,"15x22(9x14,2) cm",[Not provided],"F. Karatay, TM, II, 648; Özege, IV, 1564.","Yafa, Remle, Kudüs, Marsaba, Ayn-ı Sultan, Beyten karyesi, Nablus, Cinin, Nasıra, Taberiye, Na'ran, Şeyh Merzuk, Sa'saa, Şam, Şeture ve Beyrut",[Not provided],Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
175,مصطفى راسم,MUSTAFA RÂSİM,,,ممالك محروسهء شاهانه جغرافياسي,Memalik-i Mahrūsa-i Şahane Coğrafyası,Turkish,Memâlik-i Mahrüsa-ı Şâhâne; Coğrafya,PRINT,1302 AH,İstanbul,Mühendishane-i Berrī-i Hümayun Matbaası,N/A,236 sayfa,"15x23(9,5x18) cm",birinci baskı; taşbasma,[Not provided],Memâlik-i Osmaniye,[Not provided],Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
175,مصطفى راسم,MUSTAFA RÂSİM,,,ممالك محروسهء شاهانه جغرافياسي,Memalik-i Mahrūsa-i Şahane Coğrafyası,Turkish,Memâlik-i Mahrüsa-ı Şâhâne; Coğrafya,PRINT,1305 AH,İstanbul,Tophane-i Amire Matbaası,N/A,456 sayfa,"16x24(9x14,5) cm",İkinci baskı,"Özege, III, 1093; MKAHTBK, II, 1117; Tarazı, II, 237; MÇOB, s. 337.",Memâlik-i Osmaniye,[Not provided],Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text
176,عبدالرحمن علي بيك,ʿAbd al-Raḥman ʿAlī Bayk,,,الأزهار الرياضية في الأعمال الطپوغرافية,al-Azhār al-Riyāḍiyya fī al-Aʿmāl al-Ṭupūghrāfiyya,Arabic,Topografya,PRINT,1291 AH,Mısır,"Askeri Mektepler
Matbaası",N/A,[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],"Harakat al-Tarcama bi Mışr, s. 105; Macallat al-Cayş, XI, 185 (Ziriklî'den naklen); Serkis, s. 1280; Ziriklî, III, 319.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
177,فسفر مصطفى صدقي پاشا,FOSFOR MUSTAFA SIDKI PAŞA,,,طپوغرافيا,Topografya,Turkish,Terceme; Topografya,MANUSCRIPT,[Not provided],"İstanbul Üniversitesi Kütüphanesi, TY, nr. 6831",N/A,Talikle,1005 sayfa,"24x33,5(16,8x27) cm",birinci cilt; 21 str; İstinsahı mütercim tarafından.,[Not provided],[Not provided],"Mir'at-1 Mekteb-i Harbiye, s. 56, 229-231; SO, IV, 486; OM, III, 290-291;
Türk Meşhurlan, s. 143.",Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text; date is not provided but should be sometime in the 1200s AH given the author's death date.
177,فسفر مصطفى صدقي پاشا,FOSFOR MUSTAFA SIDKI PAŞA,,,طپوغرافيا,Topografya,Turkish,Terceme; Topografya,MANUSCRIPT,[Not provided],"İstanbul Üniversitesi Kütüphanesi, TY, nr. 6832",N/A,Rika,1005 sayfa,"24x33,5 (16,8x27) cm",İkinci cilt; 21 str; İstinsahı mütercim tarafından.,[Not provided],[Not provided],"Mir'at-1 Mekteb-i Harbiye, s. 56, 229-231; SO, IV, 486; OM, III, 290-291;
Türk Meşhurlan, s. 143.",Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text; date is not provided but should be sometime in the 1200s AH given the author's death date.
177,فسفر مصطفى صدقي پاشا,FOSFOR MUSTAFA SIDKI PAŞA,,,طپوغرافيا,Topografya,Turkish,Terceme; Topografya,MANUSCRIPT,[Not provided],"İstanbul Üniversitesi Kütüphanesi, TY, nr. 6833",N/A,[Not provided],48 yaprak,"24x33,5 (16,8x27) cm",sadece kitaba ait şekiller,[Not provided],[Not provided],"Mir'at-1 Mekteb-i Harbiye, s. 56, 229-231; SO, IV, 486; OM, III, 290-291;
Türk Meşhurlan, s. 143.",Original Arabic for author's name is not provided; Arabic is reverse engineered from the Turkish name written in the text; date is not provided but should be sometime in the 1200s AH given the author's death date.
178,محمد بن مصطفى بن محمد بن محمد بن محمد بن حسين بن بيرام,Muḥammad b. Muṣṭafā b. Muḥammad b. Muḥammad b. Muḥammad b. Ḥusayn b. Bayrām,,,صفوة الإعتبار بمستودع الأمصار والأقطار,Ṣafwat al-Iʿtibār bi-Mustawdaʿ al-Amṣār wa-l-Aqṭār,Arabic,Amsâr ,PRINT,1302 AH,Mısır,al-Maṭbaʿa al-ʿIlmiyya,N/A,156+148+166 sayfa,[Not provided],Cild 1-3,[Not provided],Afrika; Asya; Avrupa; Beyrut; Cezayir; Fransa; Hicaz; İstanbul; İtalya; Kahire; Mısır; Sırbistan; Suriye; Süveyş; Şam; Tunus,"İA, VIII, 493-495; Serkis, s. 613-614; Ziriklî, VII, 101; Kahhâla, XII, 35-36; Arnold H. Green, al-‘Ulamâ al-Tünisiyyün, Tunus, 1995, s.348-349.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
178,محمد بن مصطفى بن محمد بن محمد بن محمد بن حسين بن بيرام,Muḥammad b. Muṣṭafā b. Muḥammad b. Muḥammad b. Muḥammad b. Ḥusayn b. Bayrām,,,صفوة الإعتبار بمستودع الأمصار والأقطار,Ṣafwat al-Iʿtibār bi-Mustawdaʿ al-Amṣār wa-l-Aqṭār,Arabic,Amsâr ,PRINT,1303 AH,Mısır,al-Maṭbaʿa al-ʿIlmiyya,N/A,168 sayfa,[Not provided],Cild 4,[Not provided],Afrika; Asya; Avrupa; Beyrut; Cezayir; Fransa; Hicaz; İstanbul; İtalya; Kahire; Mısır; Sırbistan; Suriye; Süveyş; Şam; Tunus,"İA, VIII, 493-495; Serkis, s. 613-614; Ziriklî, VII, 101; Kahhâla, XII, 35-36; Arnold H. Green, al-‘Ulamâ al-Tünisiyyün, Tunus, 1995, s.348-349.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
178,محمد بن مصطفى بن محمد بن محمد بن محمد بن حسين بن بيرام,Muḥammad b. Muṣṭafā b. Muḥammad b. Muḥammad b. Muḥammad b. Ḥusayn b. Bayrām,,,صفوة الإعتبار بمستودع الأمصار والأقطار,Ṣafwat al-Iʿtibār bi-Mustawdaʿ al-Amṣār wa-l-Aqṭār,Arabic,Amsâr ,PRINT,1311 AH,Mısır,Maṭbaʿat al-Muqṭaṭaf,N/A,104+53 sayfa,15x23(12x17) cm.,Cild 5,"F. Karatay, AM, II, 463.",Afrika; Asya; Avrupa; Beyrut; Cezayir; Fransa; Hicaz; İstanbul; İtalya; Kahire; Mısır; Sırbistan; Suriye; Süveyş; Şam; Tunus,"İA, VIII, 493-495; Serkis, s. 613-614; Ziriklî, VII, 101; Kahhâla, XII, 35-36; Arnold H. Green, al-‘Ulamâ al-Tünisiyyün, Tunus, 1995, s.348-349.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
179,خيرالدين باشا التونسي,Khayr al-Dīn Bāshā al-Tūnisī,,,أقوم المسالك في معرفة أحوال الممالك,Aqwam al-Masālik fī Maʿrifat Aḥwāl al-Mamālik,Arabic,Ahvâl; Mamâlik,MANUSCRIPT,[Not provided],"Tunus, Dar al-Kutub al-Vataniyya, nr. 3493",N/A,Mağribi,255 yaprak,18x26 cm,19 str,"Fihris al-Ma!}.tü_tabt i Dar al-Kut. al-Va_t.,I V, 100.",Avrupa; Defa,"Corci Zeydan, Târih al-Âdâb, IV, 290; Şakıb Arslan, Hâzır al-Âlam al-İslâmî, II, 18; Âdâbu Şayhû, II, 22; Zu‘amâ al-Işlâh, s. 146; Kâmus al-A‘lâm, III, 2073; SO, II, 317-318; Osman Nuri, Abdülhamid-i Sâni Devri Saltanatı, İstanbul 1327, II, 598; Sax, Machtverfall der Turkei, Wien 1908, s. 481; Abdurrahman Şeref, Tarih Musahabeleri, İstanbul 1924; GAL, S. II, 887; İA, V/I, 392-393; Ziriklî, II, 327; Atilla Çetin, Tunuslu Hayrettin Paşa, Ankara 1999.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
179,خيرالدين باشا التونسي,Khayr al-Dīn Bāshā al-Tūnisī,,,أقوم المسالك في معرفة أحوال الممالك,Aqwam al-Masālik fī Maʿrifat Aḥwāl al-Mamālik,Arabic,Ahvâl; Mamâlik,PRINT,1284 AH (or 1285 AH),Tunus,[Not provided],N/A,[Not provided],24x15 cm,[Not provided],"F. Karatay, AM, I, 248",Avrupa; Defa,"Corci Zeydan, Târih al-Âdâb, IV, 290; Şakıb Arslan, Hâzır al-Âlam al-İslâmî, II, 18; Âdâbu Şayhû, II, 22; Zu‘amâ al-Işlâh, s. 146; Kâmus al-A‘lâm, III, 2073; SO, II, 317-318; Osman Nuri, Abdülhamid-i Sâni Devri Saltanatı, İstanbul 1327, II, 598; Sax, Machtverfall der Turkei, Wien 1908, s. 481; Abdurrahman Şeref, Tarih Musahabeleri, İstanbul 1924; GAL, S. II, 887; İA, V/I, 392-393; Ziriklî, II, 327; Atilla Çetin, Tunuslu Hayrettin Paşa, Ankara 1999.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
179,خيرالدين باشا التونسي,Khayr al-Dīn Bāshā al-Tūnisī,,,أقوم المسالك في معرفة أحوال الممالك,Aqwam al-Masālik fī Maʿrifat Aḥwāl al-Mamālik,Arabic,Ahvâl; Mamâlik,PRINT,1293 AH,İstanbul,[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],[Not provided],Avrupa; Defa,"Corci Zeydan, Târih al-Âdâb, IV, 290; Şakıb Arslan, Hâzır al-Âlam al-İslâmî, II, 18; Âdâbu Şayhû, II, 22; Zu‘amâ al-Işlâh, s. 146; Kâmus al-A‘lâm, III, 2073; SO, II, 317-318; Osman Nuri, Abdülhamid-i Sâni Devri Saltanatı, İstanbul 1327, II, 598; Sax, Machtverfall der Turkei, Wien 1908, s. 481; Abdurrahman Şeref, Tarih Musahabeleri, İstanbul 1924; GAL, S. II, 887; İA, V/I, 392-393; Ziriklî, II, 327; Atilla Çetin, Tunuslu Hayrettin Paşa, Ankara 1999.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text
179,خيرالدين باشا التونسي,Khayr al-Dīn Bāshā al-Tūnisī,,,أقوم المسالك في معرفة أحوال الممالك,Aqwam al-Masālik fī Maʿrifat Aḥwāl al-Mamālik,Arabic,Ahvâl; Mamâlik,PRINT,1412 AH,Tunus,al-Mu'assasa al-Vataniyya,N/A,1121 sayfa,24 cm,Cild I-II,[Not provided],Avrupa; Defa,"Corci Zeydan, Târih al-Âdâb, IV, 290; Şakıb Arslan, Hâzır al-Âlam al-İslâmî, II, 18; Âdâbu Şayhû, II, 22; Zu‘amâ al-Işlâh, s. 146; Kâmus al-A‘lâm, III, 2073; SO, II, 317-318; Osman Nuri, Abdülhamid-i Sâni Devri Saltanatı, İstanbul 1327, II, 598; Sax, Machtverfall der Turkei, Wien 1908, s. 481; Abdurrahman Şeref, Tarih Musahabeleri, İstanbul 1924; GAL, S. II, 887; İA, V/I, 392-393; Ziriklî, II, 327; Atilla Çetin, Tunuslu Hayrettin Paşa, Ankara 1999.",Original Arabic for author's name is not provided; Arabic + transliteration is reverse engineered from the Turkish name written in the text; dimensions unclear (possibly 24x24 cm)
